date,fused_signal,confidence,llm_signal,llm_confidence,llm_tone,llm_summary,llm_action,deterministic_signal,deterministic_regime,deterministic_confidence,comp_momentum,comp_trend,comp_volume,comp_risk,comp_rs,price,forward_return,signal_clipped,realized_vol,position,position_prev,turnover,tc_cost,strategy_return,buy_hold_return
2022-09-02,-0.555,0.7,-0.6,0.7,bearish,"The stock exhibits clear bearish momentum and trend characteristics for the 1-week horizon, with negative short-term returns, price below key moving averages, and MACD bearish signals. However, the oversold RSI and high ADX suggest the downtrend may be mature, while volume confirmation is mixed with OBV flat and accumulation distribution down.",short,-0.23058929293646854,downtrend_neutral_vol,0.562706252527764,"{'score': np.float64(-0.3182227382441392), 'components': {'momentum_returns': np.float64(-0.48891446072002986), 'macd_signal': np.float64(-0.0021416938805991492), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bearish momentum'}","{'score': np.float64(-0.9760772511786663), 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(0.8841279449082121), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=35.4)'}","{'score': 0.26, 'components': {'obv': 0.5, 'accumulation_distribution': 0.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.0}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.5635934798884494), 'components': {'sharpe': np.float64(0.2139017040305492), 'sortino': np.float64(0.1329480873101706), 'max_drawdown': np.float64(1.2513334048690026), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.2459449806893516), 'components': {'relative_performance': np.float64(-0.20481497908811716), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(-0.041130001601234444)}, 'interpretation': 'Moderate underperformance vs S&P 500'}",14.2560754851,-0.009307737058399046,-0.555,0.25248771165177003,-0.555,-0.2775,0.2775,0.00013875,0.005027044067411471,-0.009307737058399046
2022-09-09,-0.6012500000000001,0.75,-0.65,0.75,bearish,"The stock exhibits strong bearish momentum with consistent negative returns across all timeframes, confirmed by a downtrend classification and oversold RSI. Volume indicators show distribution, supporting the downward pressure, though high ADX suggests the trend is strong and may continue.",short,-0.27042822889446205,downtrend_neutral_vol,0.5726498801130617,"{'score': np.float64(-0.42301333244051015), 'components': {'momentum_returns': np.float64(-0.6465325739615854), 'macd_signal': np.float64(-0.013835796827398439), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bearish momentum'}","{'score': -1.0, 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=43.1)'}","{'score': 0.24, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.504556908654423), 'components': {'sharpe': np.float64(0.1414494785209871), 'sortino': np.float64(0.0609238801492723), 'max_drawdown': np.float64(1.1597491562730902), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.4858415358247954), 'components': {'relative_performance': np.float64(-0.4053594390184711), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(-0.08048209680632427)}, 'interpretation': 'Moderate underperformance vs S&P 500'}",14.123383683,-0.0170287727500803,-0.6012500000000001,0.2573974217959058,-0.6012500000000001,-0.555,0.04625000000000001,2.3125000000000006e-05,0.010215424615985782,-0.0170287727500803
2022-09-16,-0.6012500000000001,0.75,-0.65,0.75,bearish,"The stock exhibits clear bearish momentum across all timeframes with strong trend confirmation. Negative 1-month and 3-month returns, price below both MA50 and MA200, and a death cross signal a sustained downtrend. Volume indicators (OBV and Accumulation-Distribution trending down) confirm selling pressure, though high ADX suggests the trend is strong and may continue.",short,-0.2544861191840352,downtrend_neutral_vol,0.5670701417144123,"{'score': np.float64(-0.38027322124928153), 'components': {'momentum_returns': np.float64(-0.5841526241762273), 'macd_signal': np.float64(-0.0028700776736689804), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bearish momentum'}","{'score': -1.0, 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': -0.3}, 'interpretation': 'Strong downtrend (strong ADX=42.9)'}","{'score': 0.24, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.5047531550070368), 'components': {'sharpe': np.float64(0.1438467007481229), 'sortino': np.float64(0.06404307977117063), 'max_drawdown': np.float64(1.1551621153134635), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.4012557801363167), 'components': {'relative_performance': np.float64(-0.3270895853357247), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(-0.07416619480059201)}, 'interpretation': 'Moderate underperformance vs S&P 500'}",13.8828797918,-0.04360812425658167,-0.6012500000000001,0.24802581567118323,-0.6012500000000001,-0.6012500000000001,0.0,0.0,0.02621938470926973,-0.04360812425658167
2022-09-23,-0.6012500000000001,0.75,-0.65,0.75,bearish,"The stock exhibits strong bearish momentum with consistent negative returns across all timeframes and clear downtrend confirmation. While volatility is neutral and liquidity is excellent, the combination of oversold RSI and strong ADX suggests the downtrend may be extended but still intact for the 1-week horizon.",short,-0.2856157346593767,downtrend_neutral_vol,0.5619655071307819,"{'score': np.float64(-0.49602494283265136), 'components': {'momentum_returns': np.float64(-0.7618007933220263), 'macd_signal': np.float64(-0.0042721358666710785), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bearish momentum'}","{'score': -1.0, 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=44.6)'}","{'score': 0.16, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.4733800895132339), 'components': {'sharpe': np.float64(0.1304220356126996), 'sortino': np.float64(0.05065555135697325), 'max_drawdown': np.float64(1.0564894742321176), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.46997583135464543), 'components': {'relative_performance': np.float64(-0.3937179355477941), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(-0.07625789580685131)}, 'interpretation': 'Moderate underperformance vs S&P 500'}",13.2774734448,-0.04184884447406767,-0.6012500000000001,0.22763408094743123,-0.6012500000000001,-0.6012500000000001,0.0,0.0,0.025161617740033188,-0.04184884447406767
2022-09-30,-0.6012500000000001,0.7,-0.65,0.7,bearish,"The stock exhibits strong bearish momentum with consistent negative returns across all timeframes and clear technical downtrend confirmation. While volatility is neutral and liquidity is excellent, the combination of oversold RSI, weak volume confirmation, and recent new 52-week low suggests continued downward pressure over the 1-week horizon.",short,-0.27504656923628146,downtrend_neutral_vol,0.5742662992326985,"{'score': np.float64(-0.5366062387056043), 'components': {'momentum_returns': np.float64(-0.8226899667536767), 'macd_signal': np.float64(-0.009288801578572481), 'rsi_moderation': 0.0}, 'interpretation': 'Strong bearish momentum'}","{'score': -1.0, 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=50.4)'}","{'score': 0.24, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.4077155163727754), 'components': {'sharpe': np.float64(0.058003740303707974), 'sortino': np.float64(0.0), 'max_drawdown': np.float64(0.921257577126652), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.542992373814434), 'components': {'relative_performance': np.float64(-0.4405620263338569), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(-0.10243034748057714)}, 'interpretation': 'Strong underperformance vs S&P 500'}",12.7218265236,-0.008434365010476341,-0.6012500000000001,0.225703822213478,-0.6012500000000001,-0.6012500000000001,0.0,0.0,0.005071161962548901,-0.008434365010476341
2022-10-07,-0.6012500000000001,0.7,-0.65,0.7,bearish,"The stock exhibits strong bearish momentum with 1-month and 3-month returns significantly negative, supported by a clear downtrend classification and price below both MA50 and MA200. While MACD shows a recent bullish cross, this occurs at deeply negative levels and lacks confirmation from volume indicators, which show declining accumulation.",short,-0.2702372677391934,downtrend_neutral_vol,0.5725830437087177,"{'score': np.float64(-0.4814363822465905), 'components': {'momentum_returns': np.float64(-0.7425316168036111), 'macd_signal': np.float64(0.006045843378783555), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bearish momentum'}","{'score': -1.0, 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=47.9)'}","{'score': 0.24, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.40260204202760513), 'components': {'sharpe': np.float64(0.07092567327863897), 'sortino': np.float64(0.0), 'max_drawdown': np.float64(0.8852973601760536), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.580331834505806), 'components': {'relative_performance': np.float64(-0.4849135989335722), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(-0.09541823557223379)}, 'interpretation': 'Strong underperformance vs S&P 500'}",12.6145259951,0.003346720218928567,-0.6012500000000001,0.24804192743027065,-0.6012500000000001,-0.6012500000000001,0.0,0.0,-0.0020122155316308014,0.003346720218928567
2022-10-14,-0.555,0.7,-0.6,0.7,bearish,"The stock exhibits strong bearish momentum across all timeframes with price below both MA50 and MA200, confirming a downtrend. Volume indicators (OBV and Accumulation-Distribution trending down) support the selling pressure, though volatility is neutral and ADX indicates a strong trend. The 1-week outlook suggests continued downward pressure.",short,-0.29986783899972563,downtrend_neutral_vol,0.5829537436499039,"{'score': np.float64(-0.5253022429991707), 'components': {'momentum_returns': np.float64(-0.8084611987474127), 'macd_signal': np.float64(0.0009876809332376446), 'rsi_moderation': 0.0}, 'interpretation': 'Strong bearish momentum'}","{'score': -1.0, 'components': {'ma_structure': -1.0, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=49.3)'}","{'score': 0.24, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.40509829718599927), 'components': {'sharpe': np.float64(0.12589105007620494), 'sortino': np.float64(0.0395291000669718), 'max_drawdown': np.float64(0.7977006485989737), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.7984521551537573), 'components': {'relative_performance': np.float64(-0.5330051875446518), 'trend_bonus': -0.2, 'capture_ratio_score': np.float64(-0.06544696760910564)}, 'interpretation': 'Strong underperformance vs S&P 500'}",12.6567432843,0.14076050700261433,-0.555,0.25802473213926397,-0.555,-0.6012500000000001,0.04625000000000001,2.3125000000000006e-05,-0.07814520638645096,0.14076050700261433
2022-10-21,0.0,0.27999999999999997,0.0,0.4,neutral,"Mixed technical signals with conflicting momentum and volume trends. While short-term momentum is positive and price is above MA50, longer-term momentum remains negative with volume indicators showing distribution and volatility elevated relative to long-term levels.",hold,-0.23904178581120575,choppy_neutral_vol,0.48266462503392205,"{'score': np.float64(-0.06309501201308162), 'components': {'momentum_returns': np.float64(-0.11542835349285702), 'macd_signal': np.float64(0.03466708878637714), 'rsi_moderation': 0.0}, 'interpretation': 'Neutral momentum'}","{'score': np.float64(-0.7440000000000001), 'components': {'ma_structure': -0.5, 'price_structure': -0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong downtrend (strong ADX=41.1)'}","{'score': 0.22, 'components': {'obv': 0.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.6, 'confirmation_bonus': 0.1}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.4543936994133079), 'components': {'sharpe': np.float64(0.22570443081205271), 'sortino': np.float64(0.1362860400997451), 'max_drawdown': np.float64(0.7977006485989726), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(-0.17177199219703526), 'components': {'relative_performance': np.float64(0.0443855152968583), 'trend_bonus': -0.2, 'capture_ratio_score': np.float64(-0.016157507493893542)}, 'interpretation': 'In-line with S&P 500'}",14.438312886,0.08070175438778748,0.0,0.26961364619199635,-0.555,-0.555,0.0,0.0,-0.044789473685222056,0.08070175438778748
2022-10-28,0.0,0.27999999999999997,0.0,0.4,neutral,"Mixed technical signals with strong short-term momentum but conflicting trend and volume indicators. The 1-month return is positive at +15.96%, but price remains below the MA200 and volume confirmation is weak with OBV flat and accumulation distribution trending down.",hold,-0.06285678614217312,choppy_neutral_vol,0.3089998751497606,"{'score': np.float64(0.16286515735778848), 'components': {'momentum_returns': np.float64(0.23011682633203667), 'macd_signal': np.float64(0.0664461012098232), 'rsi_moderation': 0.0}, 'interpretation': 'Neutral momentum'}","{'score': np.float64(-0.3), 'components': {'ma_structure': -0.5, 'price_structure': 0.0, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Moderate downtrend (strong ADX=43.7)'}","{'score': 0.26, 'components': {'obv': 0.5, 'accumulation_distribution': 0.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.0}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.5192264765308711), 'components': {'sharpe': np.float64(0.35252485632828967), 'sortino': np.float64(0.27021928741320844), 'max_drawdown': np.float64(0.7977006485989702), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(0.09414121074761438), 'components': {'relative_performance': np.float64(0.25717085551513647), 'trend_bonus': -0.2, 'capture_ratio_score': np.float64(0.03697035523247792)}, 'interpretation': 'In-line with S&P 500'}",15.6035100663,-0.008658008661254657,0.0,0.2815724690970909,-0.555,-0.555,0.0,0.0,0.004805194806996335,-0.008658008661254657
2022-11-04,0.37000000000000005,0.6911800549681189,0.4,0.6,bullish,"The stock shows strong short-term momentum with a 16.1% 1-month return and positive trend indicators including price above both MA50 and MA200, MACD histogram positive, and ADX at 47.2 indicating a strong trend. However, volume confirmation is mixed with OBV up but Accumulation-Distribution down, and volatility is elevated with 21-day realized volatility at 36.5%.",long,0.2236010993623766,choppy_neutral_vol,0.5452603847768318,"{'score': np.float64(0.18968365029899426), 'components': {'momentum_returns': np.float64(0.27992632137882073), 'macd_signal': np.float64(0.03865770701380389), 'rsi_moderation': 0.0}, 'interpretation': 'Neutral momentum'}","{'score': np.float64(0.6), 'components': {'ma_structure': 1.0, 'price_structure': 0.0, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=47.2)'}","{'score': 0.46, 'components': {'obv': 1.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.0}, 'interpretation': 'Neutral volume'}","{'score': np.float64(0.5209699232067619), 'components': {'sharpe': np.float64(0.3559164654669693), 'sortino': np.float64(0.2738491070846407), 'max_drawdown': np.float64(0.7977006485989722), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(0.4344137646502431), 'components': {'relative_performance': np.float64(0.3868769056013464), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.047536859048896714)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",15.468414741,0.0398471615754048,0.37000000000000005,0.27925596215952353,0.37000000000000005,-0.555,0.925,0.0004625,0.014280949782899779,0.0398471615754048
2022-11-11,0.37000000000000005,0.75,0.4,0.65,bullish,"The stock shows strong short-term momentum with a 28.8% 1-month return and is in an established uptrend with price above both MA50 and MA200, supported by a high ADX of 49.7 indicating trend strength. However, overbought RSI at 71.1 and conflicting volume signals (OBV up but Accumulation-Distribution down) moderate the bullish conviction for the 1-week horizon.",long,0.3198804448603646,uptrend_neutral_vol,0.6539581557011276,"{'score': np.float64(0.2650787102754469), 'components': {'momentum_returns': np.float64(0.4035704293560617), 'macd_signal': np.float64(0.013789655970033898), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bullish momentum'}","{'score': 1.0, 'components': {'ma_structure': 1.0, 'price_structure': 0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=49.7)'}","{'score': 0.46, 'components': {'obv': 1.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.0}, 'interpretation': 'Neutral volume'}","{'score': np.float64(0.5478848682781166), 'components': {'sharpe': np.float64(0.4087199404453694), 'sortino': np.float64(0.32921861997381474), 'max_drawdown': np.float64(0.7977006485989713), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(0.41267709924814594), 'components': {'relative_performance': np.float64(0.3570493954491705), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.055627703798975414)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",16.0847871625,-0.004199475070300052,0.37000000000000005,0.28427568438353296,0.37000000000000005,0.37000000000000005,0.0,0.0,-0.0015538057760110192,-0.004199475070300052
2022-11-18,0.2775,0.6993375518106826,0.3,0.6,bullish,"The stock shows positive short-term momentum with price above both MA50 and MA200, supported by a strong ADX indicating trend strength. However, mixed volume signals and high volatility reduce confidence in the magnitude of the move.",long,0.3132489637863474,uptrend_neutral_vol,0.6516371373252217,"{'score': np.float64(0.2531869473738414), 'components': {'momentum_returns': np.float64(0.3890762779925329), 'macd_signal': np.float64(0.001436833393475112), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bullish momentum'}","{'score': 1.0, 'components': {'ma_structure': 1.0, 'price_structure': 0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=50.5)'}","{'score': 0.46, 'components': {'obv': 1.0, 'accumulation_distribution': 0.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.0}, 'interpretation': 'Neutral volume'}","{'score': np.float64(0.5582173744588728), 'components': {'sharpe': np.float64(0.42906731986239405), 'sortino': np.float64(0.3503600817520609), 'max_drawdown': np.float64(0.7977006485989697), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(0.3772262113232602), 'components': {'relative_performance': np.float64(0.3115216591213575), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.06570455220190272)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",16.0172394998,0.007907221934315478,0.2775,0.28127003259623,0.2775,0.37000000000000005,0.09250000000000003,4.625000000000001e-05,0.0021480040867725455,0.007907221934315478
2022-11-25,0.0,0.21,0.0,0.3,neutral,"Mixed technical signals with positive short-term momentum but conflicting trend indicators and volume divergence. The stock shows 1-month and 3-month momentum gains and is above both MA50 and MA200, but MACD bear cross and negative histogram suggest potential trend weakness. Volume confirmation is insufficient with OBV up but accumulation-distribution flat.",hold,0.33551901867384354,uptrend_neutral_vol,0.6914316565358452,"{'score': np.float64(0.2233137885868589), 'components': {'momentum_returns': np.float64(0.3538463204719258), 'macd_signal': np.float64(-0.008431598599464407), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bullish momentum'}","{'score': 1.0, 'components': {'ma_structure': 1.0, 'price_structure': 0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=46.0)'}","{'score': 0.6200000000000001, 'components': {'obv': 1.0, 'accumulation_distribution': 0.5, 'volume_spike': 0.1, 'confirmation_bonus': 0.0}, 'interpretation': 'Good volume confirmation'}","{'score': np.float64(0.5602053425167696), 'components': {'sharpe': np.float64(0.4333206249462362), 'sortino': np.float64(0.35391996441577944), 'max_drawdown': np.float64(0.7977006485989715), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(0.32968074291470423), 'components': {'relative_performance': np.float64(0.26798257222451394), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.0616981706901903)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",16.1438913673,-0.005230125524198326,0.0,0.28071546628134253,0.2775,0.2775,0.0,0.0,-0.0014513598329650354,-0.005230125524198326
2022-12-02,0.41625,0.75,0.45,0.65,bullish,"The stock shows positive short-term momentum with 1-month and 3-month gains, supported by an uptrend structure and strong ADX indicating trend strength. Volume confirmation through rising OBV and accumulation-distribution provides additional confidence, though MACD histogram divergence and elevated volatility moderate the outlook.",long,0.4576765165538582,uptrend_neutral_vol,0.8101867807938503,"{'score': np.float64(0.23847709526321884), 'components': {'momentum_returns': np.float64(0.3703467828855539), 'macd_signal': np.float64(-0.011241568061955975), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bullish momentum'}","{'score': 1.0, 'components': {'ma_structure': 1.0, 'price_structure': 0.8, 'adx_multiplier': np.float64(1.0), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=40.4)'}","{'score': 1.0, 'components': {'obv': 1.0, 'accumulation_distribution': 1.0, 'volume_spike': 0.3, 'confirmation_bonus': 0.2}, 'interpretation': 'Strong volume confirmation'}","{'score': np.float64(0.6294309625835135), 'components': {'sharpe': np.float64(0.5694160895972771), 'sortino': np.float64(0.4959048677729365), 'max_drawdown': np.float64(0.7977006485989726), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Good risk profile'}","{'score': np.float64(0.39147703705387515), 'components': {'relative_performance': np.float64(0.28203957744179103), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.10943745961208413)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",16.059456789,0.0036803364881234923,0.41625,0.2801262428619349,0.41625,0.2775,0.13874999999999998,6.937499999999999e-05,0.0014625650631814038,0.0036803364881234923
2022-12-09,0.2775,0.75,0.3,0.65,bullish,"The stock shows positive short-term momentum with 1m and 3m returns above zero, supported by price above both MA50 and MA200 in an uptrend pattern. Volume confirmation is present with OBV and Accumulation-Distribution trending up, though MACD histogram negative and volatility considerations moderate confidence.",long,0.47219590992605504,uptrend_neutral_vol,0.8152685684741192,"{'score': np.float64(0.23880049834865938), 'components': {'momentum_returns': np.float64(0.3713157206242786), 'macd_signal': np.float64(-0.012773600285608588), 'rsi_moderation': 0.0}, 'interpretation': 'Moderate bullish momentum'}","{'score': np.float64(0.9537326795324369), 'components': {'ma_structure': 1.0, 'price_structure': 0.8, 'adx_multiplier': np.float64(0.8638882966779319), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=34.6)'}","{'score': 1.0, 'components': {'obv': 1.0, 'accumulation_distribution': 1.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.2}, 'interpretation': 'Strong volume confirmation'}","{'score': np.float64(0.6026405199014611), 'components': {'sharpe': np.float64(0.5167760291738434), 'sortino': np.float64(0.4409127449978243), 'max_drawdown': np.float64(0.7977006485989728), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Good risk profile'}","{'score': np.float64(0.5862952608550283), 'components': {'relative_performance': np.float64(0.48427406816357216), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.10202119269145608)}, 'interpretation': 'Strong outperformance vs S&P 500'}",16.1185609938,-0.03143006809943305,0.2775,0.27725704007067586,0.2775,0.41625,0.13874999999999998,6.937499999999999e-05,-0.008791218897592672,-0.03143006809943305
2022-12-16,0.0,0.27999999999999997,0.0,0.4,neutral,"Mixed technical signals with conflicting momentum and trend indicators. While price remains above key moving averages and shows relative strength vs SP500 over 3 months, negative 1-month momentum, bearish MACD histogram, and lack of volume confirmation limit conviction for a 1-week horizon.",hold,0.3364632606289071,uptrend_neutral_vol,0.7157621412201174,"{'score': np.float64(0.12499751156940739), 'components': {'momentum_returns': np.float64(0.1986843187891432), 'macd_signal': np.float64(-0.020736478217678433), 'rsi_moderation': 0.0}, 'interpretation': 'Neutral momentum'}","{'score': np.float64(0.8432174365524749), 'components': {'ma_structure': 1.0, 'price_structure': 0.8, 'adx_multiplier': np.float64(0.76378390992072), 'cross_boost': 0.0}, 'interpretation': 'Strong uptrend (strong ADX=30.6)'}","{'score': 0.7400000000000001, 'components': {'obv': 0.5, 'accumulation_distribution': 1.0, 'volume_spike': 0.7, 'confirmation_bonus': 0.0}, 'interpretation': 'Good volume confirmation'}","{'score': np.float64(0.6080465643612532), 'components': {'sharpe': np.float64(0.5277187033994787), 'sortino': np.float64(0.45152895595833253), 'max_drawdown': np.float64(0.7977006485989724), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Good risk profile'}","{'score': np.float64(0.4596051811365878), 'components': {'relative_performance': np.float64(0.3499332429799055), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.10967193815668232)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",15.6119535241,-0.009734991887170752,0.0,0.2759710941453723,0.2775,0.2775,0.0,0.0,-0.002701460248689884,-0.009734991887170752
2022-12-23,0.0,0.27999999999999997,0.0,0.4,neutral,"Mixed technical signals with conflicting momentum and trend indicators. While price remains above key moving averages and ADX suggests some trend strength, negative short-term momentum and MACD bearish divergence create uncertainty for the 1-week horizon.",hold,0.16624035080434987,choppy_neutral_vol,0.5101841227815225,"{'score': np.float64(0.0910877615412747), 'components': {'momentum_returns': np.float64(0.14874514581500162), 'macd_signal': np.float64(-0.0279829161923818), 'rsi_moderation': 0.0}, 'interpretation': 'Neutral momentum'}","{'score': np.float64(0.7085852483477325), 'components': {'ma_structure': 1.0, 'price_structure': 0.0, 'adx_multiplier': np.float64(0.6809754139128875), 'cross_boost': 0.3}, 'interpretation': 'Strong uptrend (strong ADX=27.2)'}","{'score': 0.26, 'components': {'obv': 0.0, 'accumulation_distribution': 1.0, 'volume_spike': 0.3, 'confirmation_bonus': -0.2}, 'interpretation': 'Weak volume or divergence'}","{'score': np.float64(0.5344006946767464), 'components': {'sharpe': np.float64(0.383214737983621), 'sortino': np.float64(0.3000555556595854), 'max_drawdown': np.float64(0.7977006485989726), 'volatility': 0.6, 'beta': 0.7}, 'interpretation': 'Moderate risk profile'}","{'score': np.float64(0.3550646102441582), 'components': {'relative_performance': np.float64(0.3049633554920868), 'trend_bonus': 0.0, 'capture_ratio_score': np.float64(0.05010125475207139)}, 'interpretation': 'Moderate outperformance vs S&P 500'}",15.4599712832,0.00546149645127425,0.0,0.27553233258047277,0.2775,0.2775,0.0,0.0,0.0015155652652286047,0.00546149645127425
